,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
5-Fluoro-2'-deoxycytidine,0.9872986616447056,0.9998057932781688,0.9860719575973271,0.9944961611401011,0.999975422642803,0.9752760534973004,0.9860215481743355,0.9902197087721819,0.9944832310528395,0.9756209361838812,0.9859911926884314,0.9879238671413573,0.9953896586376527,0.9879035340956517,0.9867086685701696,0.9998536425650073,0.9877925554535114,0.9904537096737447,0.9875413629704448,0.9851736327303695,0.9878188285367955,0.9755573283265948,0.9751397709661899,0.9878329585118406,0.9751067928997786,0.9876323880013635,0.9749235257617519,0.9752482207193904,0.9965016095601458,0.9851777845131467,0.9878830095619303,0.9849222264627318,0.9934255461823337,0.9752726405597381,0.9904564161936517,0.9747140600344372,0.9944969177561502,0.9904483040935143,0.990446275684513,0.9877987383776214,0.9755349373363291,0.975580262771763,0.993738419277897,0.9750664602817156,0.9998884354340817,0.986267818761874,0.9968175009921862,0.9865143950616772,0.9978288043900215,0.9944622765123549,0.9897956484286262,0.9735643343907826,0.975179273393941,0.9756206317092554,0.9865152006367788,0.9752556969737216,0.9825813241347521,0.9999555968664386,0.9865165319270742,0.9691006507315372,0.9865026909407233,0.974959488672925,0.9945008350895386,0.9904447392523198,0.9849075059981028,0.9744837029119925,0.9849360928213959,0.9865136919034471,0.9860044326767364,0.9731695416278432,0.9756506607622338,0.9852019507762579,0.9945054690733856,0.974694260364965,0.9851275673761936,0.9904388139378618,0.9849508735222466,0.9877707650731145,0.9724815904978288,0.9855425635160256,0.9903985649159001,0.9978154525946715,0.9849255900228321,0.9858037452015433,0.9944885933690667,0.9944957132556356,0.9897660006404375,0.9944808997262141,0.9848835098878305,0.994174904079951,0.994479892927493,0.9851148322133795,0.9902063354001909,0.9852056683895212,0.9999573342650431,0.9836402732553376,0.9754969575779594,0.9871090445424737,0.9899500263983146,0.9751570206745063,0.9849145394585034,0.9944932977796631,0.9978285654485876,0.9857875515939861,0.9863218492306145,0.9755356754820604,0.9999999999999973,0.9998240426473811,0.9872554092796229,0.9902132825998844,0.9849176539291797,0.9751625039677769,0.9864197938731641,0.9867795100686252,0.9859902883512505,0.9901269409796647,0.9904242280935878,0.9877288937749411,0.9849743927724729,0.9904621010634163,0.9752611415825593,0.9755213560712367,0.9944937913117932,0.9945003880553135,0.9943889509920217,0.984741020165554,0.9752888667664376,0.9756008107847507,0.9877793946471313,0.9904462056786334,0.9846468113833142,0.9944263227749757,0.9856887430399472,0.9752275860900151,0.9897690345043366,0.9746103165699254,0.9904623495586885,0.975267075052419,0.9756304652076311,0.9994464438853535,0.9752167901814269,0.9864425233352736,0.9944982746114243,0.997830124589741
Gemcitabine,0.9871283481532332,0.9996673426467283,0.9859629593498347,0.9943520103138366,0.9998399389386741,0.9751416677686628,0.9859120645915967,0.990055981614945,0.9943382165383781,0.9754504811160476,0.9858818141678612,0.987753692375439,0.9952517625305055,0.9877331831016815,0.9865376351927839,0.9997126249025192,0.9876219855901721,0.9902856006017912,0.9873707519620816,0.985038758202607,0.9876488039948524,0.9753881271482127,0.9749690159197739,0.9876591632258257,0.9749758957200607,0.9874618484975723,0.974792495477599,0.975117637716287,0.9963669158363416,0.9850450028590179,0.9877124082255332,0.9847872088081169,0.9932850465264427,0.9751383170395657,0.9902888167693669,0.9745963855421704,0.9943497278932995,0.990285210027901,0.9902733258220398,0.9876047214700753,0.9753654037589248,0.9754109420863916,0.993593398375844,0.9749355657620458,0.999748274242532,0.986157986596311,0.996677412927697,0.9864048752369994,0.9976896168619902,0.9943194291127371,0.9896280173004419,0.9733939865405771,0.975045221650712,0.9754514216162854,0.9864093141939524,0.9751213650670247,0.9824463131861647,0.999822068511997,0.9864068616219255,0.9689622501893776,0.9863932843257001,0.9747899297611814,0.9943571354588489,0.9902764993637475,0.9847726717191314,0.974349169630683,0.9848010549491633,0.9864044856135646,0.9858984159620268,0.9729988255729575,0.9754811919352663,0.9850669643954024,0.9943654098699295,0.974559608119125,0.9849925951985562,0.9902753255077702,0.9848158178065527,0.9876000549868114,0.9723087767483602,0.9854328568741865,0.9902343268344961,0.997677157663064,0.9847907649128629,0.9856975534767712,0.9943488914292921,0.9943528172970904,0.9895976966326667,0.9943362130264566,0.9847488200796666,0.9940346386822148,0.9943380040701235,0.984979776846277,0.9900390433538012,0.9850707362351261,0.9998176286305234,0.9834670765328631,0.9753278393206725,0.98693796651162,0.9898048875313588,0.9750227729824333,0.9847795556556599,0.9943493586886106,0.9976901808304918,0.985681362733126,0.9862126397727287,0.9753662524683905,0.9998240426473811,0.9999999999999993,0.9870848965889342,0.9900462067098517,0.984782504537426,0.9750317248162285,0.9863102916071463,0.9866088803117712,0.9858810553082006,0.989991312202405,0.9902559060864577,0.9875584514629118,0.9848394722390557,0.9902948053328502,0.9751305851859218,0.9753519034628648,0.9943518224925041,0.9943566035709276,0.9942468932065701,0.9846081186625972,0.9751180709314147,0.9754301373743254,0.9876093704207272,0.9902783052856349,0.984511762381805,0.9942802132779271,0.9855824815537774,0.9750936156988725,0.9895972677915356,0.9744401651870257,0.990298683920282,0.9751327056356516,0.9754611881049607,0.9993098268927888,0.9750824957198309,0.9863332115423269,0.9943543944784002,0.9976883841271171
Methotrexate,0.9986393421662751,0.9870483548719303,0.986369511547021,0.9867819843662416,0.9872615986762299,0.9747797119169898,0.9862983725380302,0.9956009118454137,0.9867666001937542,0.9865847977637006,0.9862780771792952,0.9992663106769212,0.9828538916436039,0.9991906109637473,0.9979687273498973,0.9871329565000231,0.9991337147067847,0.9958387669545143,0.9989181371436645,0.9881162418925531,0.9991083471670229,0.9864853269903999,0.9860955870942816,0.9991781722113059,0.974598804915339,0.9990729093972064,0.9743516948991044,0.9747525135483777,0.9843471356609518,0.9881274493864458,0.9992296096970443,0.9878821121025265,0.9795741757161075,0.9747754112257252,0.9958433459789959,0.974031891468878,0.9867795401685928,0.9958357922953457,0.9958304950240396,0.9990574745314112,0.9865093381122196,0.9865369871399651,0.9859813269604288,0.9745561246083845,0.9872347469433888,0.986551048336475,0.9837077987382189,0.9868073179527228,0.9851425636656049,0.9867704404801471,0.9951096871887368,0.9845765382050911,0.974554626221781,0.9865829275977336,0.9868195325578459,0.9747529237017809,0.9845423983273486,0.987254819707171,0.9868175990909928,0.9675784577744019,0.9868032270694985,0.9859593301107278,0.9867882076529721,0.9958287324858924,0.9878579655130103,0.9740076760852308,0.9878910390730382,0.9868084581806229,0.986289533525701,0.9841938319387266,0.9865376402485313,0.9881680731027013,0.9867945552608047,0.9741547653037894,0.9880862507039659,0.9958208561277522,0.9879091944247828,0.999122907392291,0.9801934408925072,0.9856339538745988,0.99578734123848,0.9851340769670897,0.9878789094229419,0.9858966904516406,0.9867786837330095,0.986782324469271,0.9952475692888308,0.9867545252906249,0.9878346043250489,0.9864286227425985,0.9867622903373902,0.9882436333863021,0.9955747472367927,0.9881536237692773,0.9872432017775841,0.992325810772007,0.9864311685990815,0.9984099608477126,0.9953816412800228,0.9746237386464646,0.9878672935448601,0.9867759483682135,0.9851441670639094,0.9860670631880155,0.9866338609920514,0.9864715611886709,0.9872554092796229,0.9870848965889342,0.9999999999999948,0.9955927357951804,0.9878497790388744,0.9746699010814482,0.9867156744088236,0.9976440757511478,0.986290399679768,0.9831399489289637,0.9958053160021219,0.9990802808804681,0.9879337847219359,0.995850284048874,0.9747635518209624,0.9864373293911994,0.9867813569383724,0.9867862134751176,0.9866818724358235,0.9876430583911088,0.9861920025558073,0.9865584620661494,0.9991395966183224,0.9958324582709771,0.9873992768743608,0.9867147275053542,0.9859584954578438,0.9747238892280433,0.9950832836964303,0.9850742522803376,0.9958495161043982,0.9747701511733798,0.9865952678744748,0.9868020544611777,0.9747200770833603,0.9867331359573732,0.9867855651850452,0.9851477679205138
Actinomycin D,0.9956113318903606,0.9900600943446859,0.9842165284254947,0.9883162026057378,0.9902108039702728,0.980452704254667,0.9841509240775258,0.999954336733913,0.988294007257694,0.9900670361339731,0.9841416246735541,0.996283639456511,0.9855915040110783,0.9962683100503423,0.9951575978487331,0.990096833339135,0.9961518663955939,0.9997195099405101,0.9958188087158538,0.9854831112528835,0.9961809794150116,0.9899644318949706,0.9896068962276529,0.9961991825539291,0.9802392064680614,0.9959866663901086,0.9800459140227378,0.9804262158850303,0.9870381862998452,0.9854945840362629,0.9962211303839781,0.9852524497769743,0.9802729602593151,0.9804494276911909,0.9997260417645673,0.9798379757499551,0.9883120903240463,0.9997186227773707,0.9997092681094094,0.9961363439850911,0.9899911153522778,0.990021251776199,0.9876022671156494,0.9802344910201705,0.9901485090941261,0.9843933695643265,0.9864470928731821,0.9846614158943936,0.9880839330799815,0.9882791707558124,0.9995122626408678,0.988833095232211,0.9803387831036412,0.9900654673621397,0.9846667359446782,0.9804305397774346,0.9825128601336577,0.990207320341328,0.9846646360107454,0.9723897354194218,0.9846483088248955,0.9893296932358866,0.9883201200720445,0.9997088433862554,0.9852247676542353,0.9795708099697384,0.9852564828043783,0.984660927378964,0.9841611344089781,0.98786614655961,0.9900936029018825,0.9855356917663214,0.9883293755805018,0.97986501420693,0.9854582181101238,0.999705641128101,0.9852775579305831,0.9961339343595392,0.9842293092705543,0.9834176495531292,0.9996695208672546,0.9880784176990233,0.9852520445187914,0.9837302889307034,0.988305004732115,0.9883145383065437,0.9994660536586458,0.9882823532026686,0.9852074255847746,0.9879889950690456,0.9882934806367867,0.9854578592717869,0.9999297382664406,0.9855271095986837,0.9901903800468591,0.9897575693893798,0.9899133153775668,0.9954831575108389,0.9997132116828823,0.9803162301636807,0.9852477303396352,0.9883088204912868,0.9880878786552539,0.9839301289162408,0.9844773774264374,0.9899781572885714,0.9902132825998844,0.9900462067098517,0.9955927357951804,0.9999999999999999,0.9852299184378374,0.9803302127200348,0.9845397663022166,0.9944827499420508,0.984138748718314,0.985492557331012,0.9996742756496503,0.9960821807417316,0.9852962429538128,0.9997322798662914,0.980430330171253,0.9899277737034682,0.9883147330098824,0.9883211771814334,0.9881860049152219,0.9849742385157757,0.9896605481947329,0.9900452866999163,0.9961392517395903,0.9997126577905501,0.9845596413745302,0.9882473431961107,0.9838126349090046,0.9804041613726145,0.9995174687313945,0.9884294139750697,0.999732325022896,0.9804393171730332,0.9900807569866424,0.989723460864837,0.9803875437822345,0.9845899562144322,0.9883175115282226,0.9880891807299145
5-Fluorouracil,0.987986990311274,0.9846474024818795,0.9968689786453193,0.9796768972620986,0.9849291271591242,0.9488016416955655,0.9968285174452777,0.9852322858719642,0.9796652398244484,0.9658755639269211,0.996802563680301,0.988434961689049,0.9808260452168712,0.9884321356822274,0.9874245591945612,0.9848240428754972,0.9883228198512031,0.9854724207100687,0.9881772263426483,0.9995943779254511,0.9883333497187271,0.9657502134182376,0.9656124006619207,0.9883356123950382,0.9486805483358389,0.9881711362067578,0.9484957504301627,0.9487774090445177,0.9818334918671541,0.9996318837443058,0.9883790420633586,0.9999111826194759,0.9802264297765919,0.9487972702158624,0.9854765000164156,0.9480741000439333,0.9796846157689872,0.9854656931512092,0.9854760855262013,0.9882871821858454,0.9658012128040041,0.9658396612229945,0.9790102242362403,0.9486096934113855,0.9848823415906004,0.9971724080860703,0.9818808154732213,0.997318167131767,0.9828161702269229,0.9796937591904382,0.9849023122644791,0.9645112279301669,0.9486986251003325,0.9658792058468183,0.9973175574539423,0.9487880924364092,0.9946834619102568,0.984902960762135,0.9973181904861195,0.9437126283122254,0.9973041444383551,0.9651930269785177,0.9796886485412114,0.9854616039730286,0.9999044554901395,0.9479973703541101,0.9998762770446957,0.9973170954677921,0.9967931757682629,0.9632545505173331,0.9659149580437772,0.999644338131163,0.9796942801721252,0.9482154768822594,0.9996064559082349,0.9854658154813958,0.9999313207545959,0.9883229291826098,0.9617063343944383,0.9963841529863249,0.9854273466011222,0.9828095248227213,0.9999217272022565,0.9963362183283355,0.9796731549161817,0.979681029478611,0.9849332151478976,0.9796605526862029,0.9998850486534818,0.9795501866465954,0.9796630622051739,0.9995613887700348,0.9852065255495316,0.9996451449957696,0.9849097394968777,0.9832765209973051,0.9658038349499691,0.9876112864626891,0.984988295219093,0.948692920997154,0.9999057257966492,0.9796744989982458,0.98281599179154,0.9967082497954578,0.9971635506367368,0.9657943496401354,0.9849176539291797,0.984782504537426,0.9878497790388744,0.9852299184378374,1.0000000000000007,0.9487281791383607,0.9972532080443519,0.9869075150800701,0.9968103337461692,0.9770097230913585,0.9854225017171029,0.9882439701589791,0.9998993818491032,0.9854797015337173,0.948792171945129,0.9657553277555523,0.9796796902826231,0.9796880560464643,0.9796022541564935,0.9997779765968489,0.9652743132406708,0.9658550469394871,0.9882980164662462,0.9854653095154559,0.9991658116845793,0.9795838352816222,0.9965050464614895,0.9487522657264181,0.9846030861731976,0.9646629148906664,0.9854797295768082,0.9487977446778424,0.9658819029161148,0.9845521374422777,0.9487447454688226,0.9972455863774771,0.9796858861492158,0.9828169672850603
Pemetrexed,0.9745866805875292,0.975065296408133,0.9490899055177541,0.9750591453708571,0.975162331441877,0.9998425192418857,0.949043037516035,0.9803421813579197,0.9750385281513598,0.9814635837856869,0.9490000750422071,0.9753626477991924,0.9714898143388189,0.9753302064725774,0.9744418945177268,0.975067649402501,0.9752470515467848,0.9805813199996124,0.9751033075479337,0.9489885183367992,0.9752553294351141,0.9814749248243217,0.980962601506984,0.9752711228143266,0.9995607574498712,0.9751080401349423,0.9993060019436548,0.999821066722707,0.9720545089225499,0.9489310302755856,0.9753326105021611,0.9487215384126703,0.9625602531478337,0.999837403162481,0.9805754111747137,0.999366687830736,0.9750486272100021,0.9805762253453247,0.9805552032969762,0.9752190873960073,0.9813841264214819,0.9814278524963771,0.9740510597425341,0.9996338068423386,0.975017927896965,0.9493134861184942,0.971222191854227,0.9495166850360232,0.973072907828675,0.9750046407764723,0.9798890709067908,0.9811362795280199,0.999544294853052,0.9814646169521813,0.9495168868190851,0.9998168777901714,0.9488286009055111,0.9751695939683981,0.9495183460160526,0.9874524476880081,0.9495033461754215,0.9808390142317351,0.9750602444135603,0.9805631731653206,0.9486607827741876,0.9990944716633137,0.9487196892610658,0.9495138841254863,0.9490203774894521,0.9799002694260599,0.9814740440331148,0.9489834370215738,0.9750642215742912,0.9986599573953344,0.9488487479154512,0.980552957179889,0.9487429472075701,0.9751388664790877,0.968156685071006,0.9484988449301971,0.9805439264604972,0.9730656087604873,0.9487179929387833,0.9486013129039559,0.97504522447733,0.9750543678085167,0.9797176886578823,0.9750465091234028,0.9486623863124105,0.974646167412934,0.9750444218774607,0.9489552762841812,0.9803433883599051,0.9489913130075572,0.9751386751530912,0.9628701273315672,0.9812977216850685,0.9745571069021444,0.9800190602480654,0.9997143088244248,0.9487018424441631,0.9750535487805648,0.9730725546032087,0.9487519090771124,0.9492673886527702,0.9814007698946854,0.9751625039677769,0.9750317248162285,0.9746699010814482,0.9803302127200348,0.9487281791383607,1.000000000000001,0.9493756941738661,0.973998089889664,0.948947721793557,0.9683512828236125,0.9805262565296619,0.97513836857121,0.9487736491790666,0.9805817307583559,0.9998225857162134,0.9813873270916207,0.9750557880980415,0.9750646415413325,0.9749119838559435,0.9483754831163922,0.9814891471810275,0.9814451536502659,0.9752215032116621,0.9805786752021757,0.9477545664437123,0.9750189657618226,0.9487460975651374,0.999812244805943,0.9800996974614202,0.9799686151527236,0.9805878162590054,0.9998204041283751,0.9814758693692652,0.9746333196617261,0.9997781021111368,0.9494402389843936,0.9750597544117842,0.9730691876097982
Cisplatin,0.9869095696244686,0.9862184335729682,0.9994819938209432,0.9818823607164584,0.9864278002851511,0.9494315765503919,0.9994438903741271,0.9845444147053479,0.9818737974840396,0.9612038353417242,0.9994271286508754,0.9872808945494809,0.9823613630686703,0.987288732175168,0.986313440954459,0.986337256019171,0.9871925113151325,0.9847809817188924,0.9870021481071809,0.9975322984597095,0.9871713863192527,0.9610896462363872,0.9609588732113843,0.9872059976223254,0.949334703694518,0.9870288417312082,0.949141514814985,0.9494139567569032,0.9836626181965962,0.9975519091561832,0.9872270168600843,0.9972921121950332,0.9813807708297603,0.9494285045210101,0.9847829281631904,0.9488133225760974,0.9818848622291289,0.9847766510570248,0.984780831250573,0.9871479018939865,0.9611425583673007,0.9611694025427124,0.9812925019154168,0.9492591639614284,0.9863967193953908,0.9997804545109799,0.983309146636985,0.9999286744524644,0.9843120279940527,0.9818910860313398,0.9842664614256986,0.959656343095574,0.9493403523420314,0.961202511602912,0.9999244644387107,0.9494194311205026,0.9930742706140282,0.9864094167476131,0.9999254985318079,0.9446805360323616,0.9999168444198476,0.9606088410611462,0.9818903277795263,0.9847752781050508,0.9972721685117868,0.9487265321078993,0.9972591098335231,0.9999228496381872,0.9994146713351999,0.9589456035227454,0.9612271254360458,0.9975719548620596,0.9818886697801802,0.9488450775882326,0.9975082407528368,0.9847772630696134,0.9973107515939179,0.9871643851756886,0.9587283000632183,0.9990752442695768,0.9847436640281635,0.9843070372056905,0.9972928387503706,0.9990888425019254,0.9818801570761411,0.9818836020554972,0.9841631178820824,0.9818707447940599,0.9972608543601134,0.9817733874510984,0.9818611765177048,0.9974948809339659,0.9845115528828606,0.9975677784468594,0.9864104105339144,0.9835923448834366,0.9611352385741019,0.9865665615342173,0.9843477858368773,0.9493337309391282,0.9972815267055083,0.9818804506087806,0.9843119819325011,0.9993273302733765,0.9997881020856343,0.961136009911331,0.9864197938731641,0.9863102916071463,0.9867156744088236,0.9845397663022166,0.9972532080443519,0.9493756941738661,0.9999999999999996,0.9860346568316529,0.9994187559174512,0.9807804827764218,0.9847463908340692,0.9870950249646143,0.9972914146018825,0.9847851831548178,0.9494203772014261,0.9611100577994053,0.9818838650555276,0.9818901319649996,0.9817992533081029,0.997159081150869,0.9605673040795878,0.9611822117505716,0.9871456508065952,0.9847733313865511,0.9970531520105324,0.9818118429152765,0.9992037503625142,0.9493842445264189,0.9839606850236364,0.9601637155984616,0.9847891101768825,0.9494247611961634,0.9612100065071271,0.9860921256433187,0.949375165118061,0.99985673534934,0.9818881767431352,0.9843108409038359
Carboplatin,0.9977137817471444,0.9865722154717398,0.9856894519684037,0.9863750454901216,0.9867860042203377,0.9741082074120706,0.9856166597724703,0.9944911756918249,0.9863597578134428,0.9854831420013279,0.9855975230688228,0.9983662243423476,0.9823664937056631,0.9982691692938975,0.9970483006862365,0.9866569997051036,0.9982116714647711,0.9947282838236036,0.9980013248783786,0.9871736855988863,0.9982068047640418,0.9853840523731191,0.9849923498196708,0.9982534660815183,0.973929415411231,0.998151983242711,0.9736800043471676,0.974080265319123,0.9838696372310435,0.987183886328085,0.9983092540856229,0.9869395136396799,0.9790824002211747,0.9741046371276869,0.9947326976330163,0.9733600398151381,0.9863725697045376,0.9947251464360196,0.9947196246061082,0.998134785031035,0.9854069598172842,0.9854354618950074,0.9855726819419833,0.9738847787553331,0.9867584237920195,0.9858698845136857,0.9832299833704731,0.9861267995201425,0.9846678870851383,0.9863633887202877,0.993998279499112,0.9834680126142399,0.9738831721379946,0.9854811913460069,0.9861378124854235,0.9740813623180444,0.9835857204599943,0.9867790501250842,0.9861356558982369,0.9668802173207492,0.9861230452530869,0.9848557937286941,0.9863814299470641,0.9947181329100908,0.9869160818664249,0.9733355996587798,0.9869490363218087,0.9861261758060719,0.9856083780954786,0.9830851587495054,0.9854354742583942,0.9872244951264005,0.9863875296380327,0.9734806193994286,0.9871442560012119,0.994710245242961,0.9869670135828464,0.9982012458428359,0.9790651084163059,0.9849505950000168,0.9946765806173917,0.9846592736262946,0.9869371131104456,0.9852128136773043,0.9863719347105955,0.9863742979017703,0.9941363097055678,0.9863474537577089,0.9868926413515785,0.9860207544589471,0.9863553334927571,0.987132745338753,0.9944648599175612,0.9872101225360362,0.9867674377261387,0.9913920870643861,0.9853289926658825,0.99750300031346,0.9942704764880772,0.9739539727791384,0.9869253576920695,0.9863690230562434,0.984669521142878,0.9853853850896074,0.9859525295215298,0.9853695916599858,0.9867795100686252,0.9866088803117712,0.9976440757511478,0.9944827499420508,0.9869075150800701,0.973998089889664,0.9860346568316529,0.9999999999999994,0.9856086004527544,0.9826466268797037,0.9946944761203567,0.9981604078268093,0.986991525341527,0.9947393801757258,0.9740916769328629,0.98533510089772,0.9863743509818836,0.9863793775547193,0.9862747895312978,0.9867005841994336,0.9850893636483404,0.9854569484360619,0.9982238449088676,0.9947218075500309,0.9864542641175958,0.9863076479517013,0.9852756942840488,0.9740536599827918,0.9939717993627577,0.9839681305217354,0.994738922385411,0.9740986073733592,0.9854937512244624,0.986325209038659,0.9740483646024461,0.986052914285739,0.9863786531522951,0.9846719147775744
Oxaliplatin,0.9864828699561972,0.9857887837217998,0.9999156682746407,0.981453717384354,0.9859983947157103,0.9490038485109054,0.9998717595738543,0.9842886911380444,0.9814453232726355,0.9607779129360922,0.9998617053749563,0.9868538893127161,0.9820260470501722,0.9868630188549985,0.9858873407663724,0.9859080383225327,0.9867668352717311,0.9845251125448488,0.9865756280616971,0.9970891286986977,0.9867541236382729,0.9606628778387712,0.9605327857354685,0.986780555629831,0.9489070103708618,0.9866032861972817,0.9487138805753443,0.9489861490680443,0.9833259300473185,0.9971147398787653,0.986800304348255,0.9968549799685238,0.9809543050081562,0.9490016767866817,0.9843815916604514,0.9483858244099933,0.9814560349119426,0.9845207846434804,0.9843795038364642,0.9867224638390769,0.9607161727502692,0.9607430636076199,0.980864313563937,0.9488315589482735,0.9859674122774005,0.9993392801552926,0.9828809746264666,0.9994771092182015,0.9838836326400755,0.9814627964582971,0.9838652760168359,0.9592306711140677,0.9489130142431038,0.960776278043649,0.9994839173463801,0.9489923139949141,0.9926389510433533,0.9860715925963734,0.999484543748911,0.9442551634293653,0.9994705659771815,0.9601828180299257,0.9814619321724232,0.9845193159859336,0.9968291799131951,0.948299588953216,0.9968161053810709,0.9994835861346599,0.9998496849156535,0.9585201204322029,0.9608116741275848,0.9971347573228957,0.981467527083395,0.9484175635189749,0.9970710390323025,0.9843759806827146,0.9968676573439573,0.9867388549520842,0.9583024004115918,0.9986237965071434,0.984487847457115,0.9838786534076789,0.9968496541569065,0.9986488011782074,0.9814518694166958,0.981455109317588,0.9837621025493664,0.9814424260984502,0.9968179177353301,0.9813450305277581,0.9814402110723711,0.9970578038424519,0.9841100693324785,0.9971246673385201,0.9859817599810019,0.9831673167487495,0.9607089272027827,0.9861396886008376,0.9839467487253004,0.9489066918712374,0.9968444140276407,0.9814517898106079,0.9838835476489941,0.9997671722390588,0.9993473219307663,0.9607096774964858,0.9859902883512505,0.9858810553082006,0.986290399679768,0.984138748718314,0.9968103337461692,0.948947721793557,0.9994187559174512,0.9856086004527544,1.000000000000004,0.9803533449519584,0.9843450492541176,0.9866684821305592,0.9968483184771483,0.9843839766216541,0.9489927074260184,0.9606838609308433,0.981455449027225,0.9814618126714255,0.9813706403479405,0.9967219609695415,0.9601520690713667,0.9607554503643426,0.9867190605023319,0.9845175479093334,0.9966162352675662,0.9813830246833602,0.9987513932628891,0.9489568346719991,0.9835596738077503,0.9597373218771819,0.9843877443616628,0.9489969538252931,0.960783374831139,0.985662516255627,0.9489472160811965,0.999411645440733,0.9814594249664925,0.9838825899915401
Ixazomib,0.9831845193710577,0.9899703917504264,0.9804370991643788,0.9889791572634032,0.9901374943034815,0.9684646575000964,0.9803853879652866,0.9855030177410549,0.9889649644705081,0.9686865224645882,0.9803545715383566,0.9838247370542099,0.9855003064946393,0.9838027611095933,0.9825823918108684,0.990017075639743,0.9836898917628804,0.9857409677190528,0.9834366086603339,0.9772639888312086,0.9837201472646798,0.968622156649725,0.9681908803110109,0.9837314333912406,0.968292760301022,0.9835272911579119,0.9681036739188471,0.9684401272933241,0.9866481089174658,0.9772693186943917,0.9837825213149789,0.9770151013599183,0.9833985597144435,0.9684610613122739,0.985739324044727,0.9678893655887584,0.9889766646705684,0.9857355164874129,0.9857276822635247,0.9836746597381191,0.9685990035234072,0.9686455594732414,0.9882012827383897,0.9682532336111834,0.990048053801805,0.9806256258345033,0.9869719706453596,0.9808772157500275,0.988013618095287,0.9889416178573524,0.9850640100280991,0.9665678602637192,0.9683625362770575,0.9686873401543354,0.9808781781338062,0.9684437554906199,0.974558418818786,0.9901249681715532,0.9808790933311455,0.9620211355217958,0.980865101789166,0.9680095887568353,0.9889841399490469,0.9857314194810192,0.977000259903034,0.9676522629667325,0.9770282527033319,0.9808763627322471,0.9803677087537318,0.9661724982086923,0.9687164630544058,0.9772938459332519,0.988988441904617,0.9678577738976895,0.9772180127884734,0.9857253186623802,0.9770444129662934,0.9836673602260084,0.9653456707613441,0.9798822310849912,0.9856838146523856,0.9880057110285055,0.9770188247126667,0.9801464956472019,0.9889716095286099,0.9889761465044327,0.9850328457428084,0.9889627567246249,0.976975414221098,0.9886489591017286,0.9889605924238289,0.977204132695341,0.9854853820696838,0.9772973846869414,0.9901193336146178,0.9794011163650734,0.96855961333891,0.9829895911990888,0.9852235622073461,0.968342421388054,0.9770070917714014,0.9889760789093798,0.9880134960847868,0.980147314754124,0.9806806787943988,0.9685996880625379,0.9901269409796647,0.989991312202405,0.9831399489289637,0.985492557331012,0.9770097230913585,0.9683512828236125,0.9807804827764218,0.9826466268797037,0.9803533449519584,0.9999999999999966,0.985705228035522,0.9836285411655877,0.9770676596483737,0.9857452932383625,0.9684530664538559,0.968585049223141,0.9889747514965688,0.9889838711407364,0.9888673537913066,0.9768298113588998,0.9683449620789323,0.9686655288551496,0.9836805200710982,0.9857334288124201,0.9767246869643564,0.9889056185022184,0.9800344033069651,0.9684155482313372,0.9850380051415697,0.9676430346853437,0.985749038725968,0.9684551209454646,0.9686985532633574,0.9895927884945255,0.9684039774893795,0.9808054514095731,0.9889818079665659,0.9880125587661273
