,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
Sunitinib,142.19043416915414,120.33415145019754,180.04751430473647,62.08712410661877,118.17263072281571,186.99098278445658,179.28754307446417,152.9010948958768,66.74062582380951,177.6269367874762,177.4125315474383,138.26062352967077,123.93613214551799,139.6203985002978,150.55350024855088,121.33085348500954,141.98505423464246,153.30461796365356,139.2109145950773,194.71642084590107,139.50390714474747,178.87667733190415,178.07520793467938,140.82022414305905,187.20788086589098,143.10218030868617,188.38594263058283,188.2551911801384,122.67146327980315,194.4500845179635,140.60519372781755,193.19333382782793,118.81734404747878,187.74739378208608,154.08689869005883,187.5392773869204,63.16548002654523,153.7310129218131,152.46529028916225,141.91813543044466,179.6383563189077,179.64842914351084,65.77720933792094,188.3950406552743,118.94404481085473,179.46122182998852,128.13537579929084,178.0473523252043,117.64134759875814,61.49941254380605,153.5031425775832,178.6604465765598,186.64340583093204,178.08486726668727,178.17682699500105,188.44129664266922,195.3724812888077,117.69723931386959,177.38969034514182,186.85666594464345,183.25137931167123,177.3355226060192,62.718080172719425,153.36967660692164,194.41200115013407,187.19018356415867,195.26004161445871,177.65750557797404,177.0803617455776,178.9048118767257,178.83585520844906,194.0282725892442,0.0,187.09207076934302,193.97837840853438,152.32804142135797,193.1567710054286,141.2908887024553,179.35157314641822,178.54618219939945,153.16647634589586,118.3605499491338,193.4388325478331,179.1603671853412,65.46364796857,68.48036445639994,154.05788274062786,63.819917983499735,195.05097012552068,66.48984106292194,66.97904675306614,194.76184776054836,154.15590992778615,195.18554727855485,120.66087772478029,141.6328503760401,178.0571677368779,142.33468979828706,152.24343511145338,187.27308758154192,193.449572795934,65.1913394197409,120.22920351529126,177.98527230756832,177.66170789857443,180.0563083360296,118.3641451459686,123.76604337491962,141.8359667681494,152.83128349165943,194.68562242726216,187.34574824459247,177.12624986083569,140.28794993692438,178.08410647965056,119.17909450414474,153.39612107652968,141.10235842075298,193.8057108234294,152.60628223473864,187.00095429535932,179.46646476095927,64.76305669125036,62.403454124132736,64.73669959685745,193.7107634726563,178.8146515787722,178.2221227285469,139.30764608402896,151.8795415495768,193.67269754181768,71.39218613602539,179.395690429315,185.67802898698946,154.2995496803833,182.50734186907385,152.36980172024906,188.26025396049207,178.35717508470876,123.35113501390765,187.56289152424947,177.07728544986995,64.32989085634422,118.17396627404295
Staurosporine,153.6929927462986,143.4942974663228,162.17616585320118,186.2797942598551,143.6227655873144,54.73861673627272,161.81426313774304,131.19229519624642,186.75681210028992,125.5123467011874,160.71363898809636,151.1424075853554,146.09591330435802,152.73478101054744,158.00869020373585,144.85141999883527,153.1766905962784,130.8550152456287,152.05418249476818,164.403385457066,152.21096961636803,125.74945333626736,125.00930046399971,153.01670515646947,53.2194227244119,153.74189147846587,59.89207376678048,66.1973894793482,145.45991404529946,163.9851395728451,152.20311622976516,162.96673577497188,143.3646155210073,58.69896609326564,131.58711658242362,55.26608247072633,186.2454143048847,131.3952817726873,130.34017284556887,153.29327793994258,126.57793370473148,126.28533814217944,186.6266254316081,58.827726377317894,143.23546971625902,162.1035151612743,149.2062929366464,161.1529048917247,142.84470865838585,186.68535768120955,130.91250193657862,126.04022546333523,62.82698832110866,125.08642064037497,161.29722329668633,56.80951774299697,165.03929939758876,142.88370849846928,160.51143265044047,62.835245558108255,164.15464246210567,124.61714979823478,185.94349043237892,131.06259510102223,164.26353059322125,58.12432867901641,165.09040446446662,161.076878340263,160.55156436960425,125.76961787892161,125.62100083558663,163.54999497673836,187.09207076934302,0.0,163.65113376013,130.4166976659097,162.91420341126175,153.47362624585807,126.65789780941385,161.57860403249526,130.76382692632794,143.21574070591495,163.08093968482476,162.5520554846214,186.65072830990331,187.3185237234853,131.93120266418595,186.96609070546216,164.59586057969858,187.16459049246367,187.33585802961613,164.59464025229624,130.96200767954792,164.75045256656966,144.41967352002365,152.38377199626782,125.07668520194146,153.8706506163235,130.04852704981352,52.64052235787238,163.2781111395653,187.01704155001391,144.30820094067576,161.6177275196544,160.47121344092903,126.79062547999652,142.9726913446168,145.92019996063945,153.8513812293919,130.1375305359846,164.60068462624506,58.421819134208086,160.41012245822748,152.1616175728776,161.24594391394785,143.90326341473178,130.67718544509088,153.1936268280437,163.62680159372826,130.31311242452517,55.70233414508934,126.34432221242182,186.9122548181411,186.31027909069945,186.5313024514476,163.41269167897468,125.92511502481466,124.99772955077249,151.95760613566506,129.5509170118453,163.76736879257777,187.72149382707192,162.1282550019177,56.6438640629751,132.2063113243317,129.81198284793228,129.63194636071182,56.80919679923139,125.19953457352347,145.48219122589242,64.59574430559873,159.7329113369885,186.6225730642363,143.01402438450097
Tofacitinib,140.28737967666692,135.69376144390762,96.80367867496065,193.7694534559738,135.0379516038801,164.00734182173983,95.35311985101994,124.27438777105853,193.767007536458,126.14193957338027,92.0827244863022,138.699113080758,136.87025308019062,139.27512474348322,143.53395298434063,136.46835630312836,140.88436616091553,124.73413039947809,138.78375041836043,56.62129403465193,138.18184111176356,127.60939622897926,126.38164100550462,140.57995840848506,164.30457918904128,141.41134043957763,165.13476568917986,164.05305212178388,136.79194369815488,55.57998486195006,139.95142999219763,52.70496539739319,135.044950829693,164.2798274148072,125.1116114252983,165.03377123725977,193.56379065574106,124.52772130036705,122.92432629057093,139.86681916466435,127.62418325532379,127.9432185412133,193.89611349178878,165.02801752099302,134.83683681384824,95.10055983236195,139.90413899502298,94.16050471193529,134.43599495202847,193.45588329723523,124.04568109523373,126.72035406081717,162.4406626963941,126.41056953300162,93.99475338710266,165.19754061328825,54.79721908668294,134.94557622962628,92.93222020371067,162.46166778224085,100.49852707956515,126.11476820383518,193.0668095553887,123.66871298537617,53.402978938224194,163.30933961082042,59.33665454132483,92.90027844151822,93.62756267593223,127.07818317548171,127.06495853020493,55.49565196025884,193.97837840853435,163.65113376013002,0.0,123.28923221386916,54.20248639012901,140.54277298220754,127.47293824095297,94.170345577977,124.37214190925046,134.79266867059468,52.05067375279425,95.4136994840765,193.83325551745492,194.70378231500686,124.45703968267549,193.47842038560327,56.754000868464146,193.89412281871924,194.53170781469169,55.15950490362656,123.58857928623259,57.07294789574251,135.25177962110698,139.957882099621,126.22234778866063,140.7439691267074,123.43864399324907,164.1878800308881,53.07901226869143,193.6959319449514,136.3807794593569,94.281096599703,93.90299840685401,127.89910372544519,134.9329475793372,135.91833558296733,138.9266317840338,123.38676063455705,55.8460027890105,164.11824662391655,92.1029700909321,139.11034471312215,94.40299673885184,134.62701285550543,123.60627474202423,141.99029248694106,53.68731601190626,122.51011313621824,163.86934844263132,127.30882432855908,193.61664805400133,193.5217409638814,193.7172846651342,52.65373810171299,127.122334234092,126.68813010977111,139.30064621747218,123.44692502242141,54.62883706185025,195.68244754165906,96.25999024410049,162.36617035113787,124.28669258581425,130.082286875954,123.3739321380772,164.88175343886124,126.34414833982065,137.1465091133714,163.41523650185317,92.98839185906978,193.48291827121474,134.33145593929416
Decernotinib,115.97990281724066,104.63293707005488,119.32003027167197,152.09526328623525,103.73674515569013,130.32928557998403,118.36321904168966,52.6910181135246,152.61138834875516,101.22006983724742,116.18614743405195,111.88795671224872,107.94715477909399,113.78512339648533,120.8034668999472,105.74207681586172,115.67886812838707,50.803675201111474,113.13717007435122,123.82235878352708,112.83061073033126,102.73815794034604,101.03296725897671,114.39312634089733,130.37717826246674,116.42453477230652,131.45533602839436,130.58304906692734,106.84314749288232,123.38866426421143,114.34308964404205,122.76481827049909,103.32694068305491,131.19710519982277,52.935678821733354,131.02270330120905,151.98160153050137,54.479990523962975,49.97957471925886,115.5471108358682,103.77982420194266,103.12435000761887,152.18916027070335,131.84279290281015,104.32096070136278,118.77986088683147,111.68329194223773,117.16503720616082,102.95850547573853,152.00338246524512,53.4157686936811,102.25439279355982,128.63259774595943,101.2653843629312,117.03208369738837,131.66799830292888,124.92235815869365,103.06677991991707,116.59771007838069,129.4779045542312,122.01963932478772,101.03988922060061,150.97438751017904,53.153122807259926,124.57524553332212,129.87682025627487,124.92904954797682,116.88695356733578,116.989572949783,101.74710851544917,102.57641128677616,123.49581903022691,152.32804142135797,130.4166976659097,123.28923221386916,0.0,122.34337410751763,114.87270158248852,103.20735464915494,117.63565063882463,47.425369443915116,103.81494024762752,122.95042392041137,118.33087619744707,152.27703622377746,153.73859865125752,53.26530017005532,152.3014036755707,124.5268128442516,152.19823493696066,153.71388642156356,124.58465507590383,54.6508291737172,124.38287968069075,104.3317548780105,114.53361429285607,101.9977857030141,115.66127610239269,48.78948876505182,130.6304097830159,122.84497239285737,152.2843200356431,105.15907445835063,117.53789692899316,116.37191845997319,103.85158827292487,102.98702562662359,106.68499826401549,114.93780080445549,50.8900687922124,124.3888688605519,130.86479534927952,115.86442583571942,113.54189929104993,117.11713465727189,103.81569120381276,51.27909529253226,115.45260131277004,123.35800687195764,51.09942244996374,130.60456019335427,103.29986866786413,151.9662748917571,151.67880766440643,151.9205528545452,123.24495295193138,102.27004573085968,101.66893759853996,113.56108762326478,48.09914669380727,123.20861848252719,154.24855488301466,118.18999529375287,128.68788954566955,54.517917033973085,107.03645195741458,47.75810729478848,131.45325901967826,101.94321705439144,107.53760462304113,130.37117339025696,115.64927744296142,151.68350338637111,103.12149148327482
Baricitinib,139.05944189022648,134.58512891716796,95.68465444302318,192.89832396050315,133.92014618495014,163.15465808885835,93.86930958186291,123.25930159236836,192.93041972718154,125.04279441770271,90.61433178687939,137.3658800902631,135.59816444527434,138.30216549994148,142.39879022473755,135.28427114621772,139.29666456562737,123.47851386164972,137.56322117897014,55.903437850650015,136.98545001882883,126.69742874878155,125.3329914959241,139.10084602791187,163.5306864370046,140.0909557237401,164.70673114269994,163.39066718670122,135.73609093135173,53.05248393023797,138.5698786368588,50.24766257075877,133.82219959251012,163.71040258557187,124.35455681739762,164.05110452131817,192.61037036907535,123.47332874046347,121.97405875216742,138.62224981639346,126.7208941784227,126.97861334353885,192.87877151520655,164.22617775233036,133.6869794276832,93.57390463805243,138.67036195077495,92.76356458754755,133.34419339407629,192.55368206057736,122.67112172736779,125.99553481529087,161.69274809220758,125.34475655810733,92.10611481142303,164.18410783555873,56.202925411861195,133.88309086800587,91.52294981307415,161.73524637965124,98.61431697418517,125.28691052055396,192.01778865834984,122.51952251129302,54.393026310961325,162.67402076583474,56.15041085103653,92.36942943118561,92.37009696062967,126.18398955153137,126.19463884080675,51.479400696390435,193.15677100542857,162.91420341126175,54.20248639012901,122.34337410751763,0.0,139.32505976187065,126.35460342688725,92.88952769545928,122.97971415005502,133.69701071269634,50.98436684324002,93.78109004269635,193.1605576452157,193.8976865846612,122.8660935074032,192.54612840771387,54.90502086846339,193.0047775304642,193.48806366884014,57.00985438187008,122.52155849392892,55.99034619980077,133.87284198799736,138.39389583349455,125.22829060799879,139.18362629120938,122.54424347610349,163.51193691325147,52.12558927763465,192.7826807560977,135.25881395794235,92.68870598454578,92.03111054782002,126.60178928867519,133.693967291956,135.02647817865764,137.55520251307394,122.5182928616937,54.63139198444798,163.4080602919329,90.73019540729224,138.13425187895368,92.45861508278429,133.63958793222898,122.69109600109758,140.54554289840905,52.67962405248274,121.43188161467673,163.05758832187232,126.42117189961735,192.82860031686076,192.8287643231653,192.72448144063137,52.59743752969451,126.26908069290155,125.51372722570275,137.74391787768943,122.34071469624261,52.28189876758061,194.76458899060174,94.86472232145317,161.41997278534578,123.34155056746094,129.2616365214416,122.33501939459094,164.20817410350298,125.65412293130393,136.2777425888317,162.45560599318512,91.96552403022997,192.36188888801797,133.326583571467
Binimetinib,66.69764360017805,115.5471091147241,135.28481805777957,140.6145916963967,114.93227487793293,153.33180231058898,134.54853689186996,116.01384986418054,141.69681799771243,133.77503820893756,132.24862224842758,65.55465349264685,118.48582993964591,59.01846029965488,83.16100354975576,116.7871939141401,66.10091773470293,115.54016108258203,67.4202303525426,141.19532511251012,67.39819360838456,135.48441411775124,133.68359579543542,62.78258395123587,153.63736011319315,65.25683858739038,154.60136636912603,153.1583943678587,118.121065007382,140.90409907351372,65.8496519756287,139.2418970363716,114.31147183764645,153.6312806980045,117.18742148594252,153.99502671820036,140.73207538237034,116.13285633412788,114.97341432293692,72.05384664244802,136.00497026126402,135.80351765476155,141.48496820657232,154.89637500119645,114.60047863970242,134.47017370025716,122.885301496898,132.8416910101177,113.97504252703223,139.93047304211046,116.09439913490422,134.82018990350082,151.547600046087,133.67250195285956,132.98328718696567,154.68521915875232,141.96588025662948,113.64248459127042,132.50080768819865,151.6511270971938,138.68674017010818,133.3853775664784,139.40256422108033,114.85941014367772,141.23876278728713,152.7323943707033,141.80959885140726,132.82302500344153,132.2040158883801,134.69844605981248,134.95864127369956,140.66288301575128,141.2908887024553,153.4736262458581,140.54277298220754,114.87270158248852,139.32505976187065,0.0,135.27998883045612,133.0521694233534,116.00893897428153,114.48740887343483,139.77504650993959,134.13307642825472,141.0925332645485,142.64676329871727,116.33992384619687,140.8453063541745,141.48200264091352,141.33056986588588,141.7641269735007,142.03473652422605,117.15921448839306,141.4451547500225,115.51172094298794,68.31607382802908,134.07389739390646,70.78814067353757,114.78057672673756,154.37281340479805,140.3408064895183,140.436549912262,116.25702030166642,132.8589562095034,132.34308181874536,136.24477142867522,114.14092409940169,118.00661502825712,71.57370286508777,115.00320677169441,141.84675817425372,153.5416971802324,131.80412415613276,69.2848400021264,132.95427107533587,115.07568821491094,115.09851455110689,65.27238632886306,140.1084999299239,114.85492533867169,153.09978647795856,135.83979565899443,140.75583952837576,139.8086335403295,140.71729681645039,140.37773718131422,134.8094122553441,134.43465366864288,65.18013462007923,114.67852887048672,140.57144598927576,143.46836760171388,134.86999842283475,151.54931100482594,117.01246398499217,139.4760825400152,114.7901203585251,154.52925395316583,134.21135061859962,118.23257230164593,152.57594162912147,131.97337315932756,140.73491572298298,114.07800107021865
Selumetinib,135.76866765884068,122.99290767156967,131.15864213258348,178.6471786645744,122.87126451554589,126.86970205388103,130.31886000117197,103.90596134558757,178.7662762618401,49.176640592178074,128.78957635196605,132.9189162398629,125.38939252752945,134.35413781652633,140.24114851648267,123.98514155054639,135.09357304938231,104.03567726131568,133.52972045528813,128.28815380388505,133.9207537686359,50.713553499682206,49.089852730998345,134.59830085285606,126.6721870782375,136.64281467430294,127.64244641981131,128.10416934427244,124.29592091406714,127.97964398767687,134.71429671161692,126.64198588019217,122.04657704437707,127.37430203726345,104.91733279185125,127.54806807285534,178.57435834867704,104.60305745313738,102.92096299115295,135.36351057662438,53.76860380317307,52.21992499305283,178.6424892378094,128.10643872657567,122.11646405226975,130.5182432417366,128.661245962987,129.5206169279912,121.45599344904254,178.43824997809813,104.16208336829435,50.65700227967686,126.53138556119679,48.73211262040324,128.89022840494277,128.12533410019182,129.19242152335718,122.025748963925,128.73967613971817,126.61517734504663,133.0801767534814,48.57895577670319,177.51496067573322,103.9633458777305,128.43506064634371,126.91445142582774,129.04549717384887,129.29744735475046,128.5200162099316,50.62659092744143,49.95963763228666,127.53738737558689,179.35157314641822,126.65789780941385,127.47293824095297,103.20735464915494,126.35460342688725,135.27998883045612,0.0,129.27202597883237,103.94072355924447,121.86830807798243,127.14457434435181,130.26693936179996,178.6731824604625,179.94855890410432,105.36261297888183,178.58380454629426,128.63488698134373,178.90264280858742,179.49227077537842,128.51872547762042,104.31662085974476,128.8262309806716,123.31842732521355,134.79527570797936,48.63342882090224,135.7415554318751,102.81039379514708,127.2998337202321,127.01720569402363,178.85715797691057,123.94869584627027,128.8586761443861,128.65166137452596,53.94653715673361,121.99059821262672,125.1814224232157,135.05530716475107,102.97290154317723,128.83118853763673,126.86902560348744,128.06415917130929,134.2020885771983,129.3494062161852,122.4474857591482,103.08713662351417,135.64855328526107,127.54477206560152,102.69708465360377,127.60278729770324,52.93586025584725,178.66417150463857,178.49165222560552,178.64734759139938,127.11229081911361,51.476837903115005,49.39889906043411,134.0381528261031,102.8696273840533,127.66291870497652,179.7921753074157,129.98239288880816,125.93993032492168,104.34010906639226,59.717630969751966,102.4042132888014,127.7995208623305,46.9226121505528,124.35554846619345,127.44196445566998,128.32774487843508,178.44174266472982,121.67435803506359
Ravoxertinib,133.2315786776004,126.11683916858696,60.948134480495966,178.4651312138878,124.96178559016603,161.6808924600591,59.42665075729252,118.66219297541129,178.53632922886842,128.80338261174379,54.8825741818655,131.55066122076573,127.8790541532414,132.2934882718699,137.6762784242806,126.98663311578444,133.15166464193402,119.2055017706269,132.21639520184127,95.77441460306319,131.28646285266146,129.8817936384619,128.75450979513522,132.69143802445726,161.6653878181251,135.11064648300325,162.8703628446687,161.57016367382593,127.29036601246023,95.93228446885222,133.24148855982568,93.357428256919,125.23062858289352,161.9838875483682,119.71996813059133,162.53779812932086,178.12293050959195,119.5752670409714,117.85703991041598,133.26452387093693,130.1480957815567,130.28738665277257,178.2624268912029,162.7518466778202,124.73126100291717,60.107164897507595,130.93659067143687,57.54378608266212,124.65332726360197,178.11751518788606,118.42746325653081,129.34762834108795,160.1093138515753,128.50091707017177,56.919906511703466,162.46973472573276,96.13756407647327,125.56542255840729,55.22689720996418,160.1799927893146,69.57981325980522,128.41476052479618,177.233192851799,118.13978634824456,94.93687590443142,160.81146824755862,97.2761093080645,54.77753731133026,54.2445771305445,129.48974413550553,129.3500841474036,94.73620700682942,178.54618219939945,161.57860403249526,94.170345577977,117.63565063882463,92.88952769545928,133.0521694233534,129.27202597883237,0.0,118.41859482732703,125.00322472272889,94.04130840321724,58.54167639353874,179.08589927535468,179.80353690990526,119.32905348589374,177.83136419216186,96.07434981123063,178.52651361413072,179.15125164247783,95.93954156002778,118.50806641354434,96.21909993728102,125.86969649335106,133.33613334635004,128.81283046151228,133.64630360158824,117.66965456609972,161.76660896744679,93.39064964160481,178.46103382904593,126.89863159580152,59.18277547709914,57.05769837762114,130.31922836753273,125.1242973973802,126.96646135690897,132.01206693928953,118.23091262297702,95.42047668605566,161.86844456509246,51.59913007463435,132.23584749274542,56.20925076130276,125.15096161848751,118.3118401583111,134.53961822620843,94.19590521413618,117.04888853148076,161.66592804819894,129.9484162663768,178.36318766279078,178.0436411777572,178.13572334185818,93.42668983173105,129.26903020019094,129.08629445382155,132.26197222528776,118.07207305775601,94.17680587470535,180.46158446495082,59.97926552009139,159.8954577902291,119.59277421122371,132.83699376315934,117.8346102022171,162.55640685341615,129.0965081705075,128.20112510724368,161.26945385056834,54.5490249091346,178.14261315426018,124.67652764015875
Trametinib,116.745866412718,104.77971994011604,120.23454611208616,152.6888494344349,103.95789763537142,130.7631220342333,119.11783450827664,52.25117706727948,153.14314360295597,102.04127650200003,117.02808102030045,112.89411499267764,108.23106505257638,114.71276302142431,121.4713571509696,106.246826761678,116.35781494727185,52.52345921649775,114.10235289941106,124.96971778228806,113.31415260260354,103.57164995261618,102.06059622178614,115.10504079674374,130.52695900682775,117.01262832393027,131.80673991634103,130.9886528860133,107.22035676976566,124.6074021064462,115.1479320855947,123.66287492806359,103.8740485084162,131.6075658037926,55.05987399672587,131.77132664234603,152.7338460840057,55.13543269189115,52.856549478008816,116.14817619547425,104.56461637223549,103.96107139455779,152.47727636222504,131.8930440318937,104.28977622946225,119.85266715951778,111.91948554611716,118.47614978489074,103.2356772462941,152.61059596174178,53.49224634148541,102.74208364591412,129.4771361146778,102.28271215235156,118.11804182044449,131.87937132156827,126.20655541643075,103.72847967345857,117.53183740405318,129.7649899412305,123.04009324777817,101.4804609370065,151.66893421745604,54.055873836482924,125.22676040372104,130.35657244544015,126.08505495785226,117.468255180051,117.72549108783195,103.1277793664928,103.21645121476342,124.50486913541339,153.16647634589586,130.76382692632794,124.37214190925046,47.425369443915116,122.97971415005502,116.00893897428153,103.94072355924447,118.41859482732703,0.0,104.05480551041519,123.69501547759124,119.43345922985203,153.22605140902513,154.30698889861355,55.05334747674619,152.83680131620355,125.71002478808407,152.67462911738787,154.3867660617443,125.32105889048908,55.17863950739522,125.61713726107033,104.62571516940312,115.21898287001578,102.46434029196926,116.4606222485011,49.648134327501815,130.90005255993458,123.62861853702942,152.8271909226095,105.2100783408374,118.75637467786318,117.42756809555172,104.64850321865119,103.69176069037972,107.36850906033573,115.68441636478282,51.72518732305313,125.12957748715769,131.00504121520024,116.96023015364523,114.29942749313916,118.01128816911732,104.20779244933364,51.993065169276534,116.11075263906392,124.28703112159093,51.13579218777711,131.00694999642027,103.86928953983669,152.68723671400826,152.6206291997024,152.53251952070005,123.89962166924909,102.95440403468196,102.36541678476942,114.57149367452527,50.45911291432966,124.04220053870084,155.01461152195898,119.01428347418785,129.16631229011801,57.285665436343926,107.97399507072139,49.25669469017993,131.64535126402984,102.62490154280047,107.93672678079022,131.22765635685792,116.28700072704146,152.1386730136823,103.3019502962777
Ulixertinib,115.93424202293392,55.83324636543754,126.70879928011928,117.27880118848041,52.36445595319727,143.25774133651458,125.87914712379325,104.73033311063263,117.8514582128391,120.71225496275373,123.58101933327599,111.54669025429237,60.184038214596114,112.5554038453585,122.65183237975869,56.798383604082105,115.17754890020316,104.51194132677973,112.64201663929315,135.5558713280547,112.46700973298371,121.8376499841559,120.92203570691429,113.61275947874205,143.41248388156265,116.51510411521426,144.31149579903544,144.23955862269153,57.8828802498251,135.44296561245795,114.01437318728983,133.8578115519314,54.74839499142648,143.91934670959685,105.750809244759,143.9473292980433,117.3019135108804,105.33860175962752,103.3191653311128,114.58031620269911,122.61984163391737,122.14964782641206,117.7846793455792,144.7193178579469,54.98738143557028,126.14672784551246,67.97183130553243,124.67762575840665,49.66525297384218,117.0235066283685,104.87066234171539,121.67387032355491,142.44824199221156,120.65122419932015,124.44086392898647,144.58055381139576,136.85101894852997,48.902390842029156,123.70538745687304,142.772326035261,130.69798080326768,120.28048604394141,115.8093270843383,104.42875385067492,135.38259307768917,143.2919615422653,136.95961011117657,124.238911251573,123.4518817336339,121.72219678842752,121.67272148850333,135.09568455173545,118.3605499491338,143.21574070591495,134.79266867059468,103.81494024762752,133.69701071269634,114.48740887343483,121.86830807798243,125.00322472272889,104.05480551041519,0.0,134.27141470937755,124.95199042994057,118.3024687570675,119.35303268153712,105.36559595260046,117.87200070977832,136.09423193948066,118.61964336331002,119.32718746142386,136.16337739612555,105.5262038472548,136.07800343874615,55.24523457127271,114.10575507447604,120.79579083510052,115.50656516259056,103.16383995171287,143.46651199192118,134.05744477304776,117.34026866986576,56.136723975686955,124.12569343212371,123.58877861326471,122.46800895834784,52.544889867193426,61.766276293303655,114.5193311920592,103.70013612766223,135.69914333715258,143.18669311487304,123.0564403462894,113.55079196518449,124.4941963116817,53.90379112425483,104.04258367072991,114.85948540098667,134.73007971485626,103.32068851240223,143.13602117886134,121.84258729791031,117.9569143876697,116.68772863509265,116.98402055783743,134.70089130237758,121.43054157565231,120.51066551991536,113.06515625051489,103.33069716801111,134.66689058062659,119.8314593154705,125.5707803761503,141.86926947813163,105.8159655971813,125.60943716072012,103.21440038270184,144.2546560447639,120.93871205479394,60.78227527719046,143.65677382047005,123.20073119114633,117.14590469041347,49.348072636116946
AMG-900,139.39047217431843,135.5859117173022,96.52142112571187,193.1292553113868,134.56346172192687,163.63110550641318,94.76433252044332,124.06366824020864,192.8189655674805,126.03529689285293,91.57143124109606,137.7558191639319,136.25675106730264,138.3063330517192,142.86583856149616,136.0095238033541,140.06220378653683,123.98911865632084,137.79493304838985,53.23791117909595,137.47922117101646,127.45759988801747,126.31282270548013,139.98045872212836,163.76322716201528,140.30534158404296,164.81002695677194,163.10392733829983,136.28794797476817,53.53635469011277,138.7545242228913,51.0803139232383,134.26897728964846,163.7705550822609,124.59578295608762,164.50222868059126,192.90742992491727,124.07083463131697,122.65809539125084,139.24258084571684,127.61125654728916,127.7732378329075,193.10568551013708,164.51114118525183,134.02308068425285,94.54027399939979,139.08351722904794,93.2978127287042,133.6024595526351,192.74614659427155,123.48725287606533,126.5948401096503,161.91150239990932,126.20201429519294,93.6694840753711,164.49385333380948,52.479272013874,134.32296350283343,92.06114138015045,161.77857991067432,100.14887008483355,125.9705724341597,192.49614512814514,122.96128132842753,53.93829761788414,162.74015768234486,55.45437417740232,92.56387721402552,92.886117845712,126.77671179886043,126.83259988487762,51.23363505375467,193.4388325478331,163.08093968482476,52.05067375279425,122.95042392041137,50.98436684324002,139.77504650993959,127.14457434435181,94.04130840321724,123.69501547759124,134.27141470937755,0.0,94.66910103184141,193.49976315032868,193.6148187034653,123.31494389663318,192.72169783749965,53.26147078754922,193.13583970420825,193.72690365110185,56.61802868733002,123.20087410487402,53.030428168190994,134.62427260756027,138.4011882769139,126.12953921696047,139.60229196826307,122.86521360644173,163.65378849585306,51.71652298805562,192.95756399966518,135.66391784684663,93.32960498464674,92.85353684427163,127.37660374973571,134.09877447674106,135.58035275306565,138.09952465303022,123.0351430790444,52.4775046689281,163.61409074623708,91.42608862424198,138.00074728096416,93.35233075856893,134.50354355764327,123.34865399477223,140.80009178637437,51.58286282879934,121.81396145197878,163.40695427774128,127.04746651314373,193.01400624757156,192.6794132915185,192.8340901947092,51.79934511104715,126.8962685714454,126.4918894734614,138.1513365574408,122.98154532586678,52.64852581215364,195.09953967870211,95.4643751033371,161.73440217627737,124.04306476785608,129.94823431810113,122.9382600492013,164.39403575167768,126.4597025290493,136.80654499599817,162.87696434976814,92.75038720687874,192.49433848073352,133.88704468302205
